# Average annual utilization of renewable technologies, calculated using regional solar irradiance data and wind resource curves to adjust default assumptions
# Source: extracted from the particular GCAM version
region,supplysector,subsector,stub.technology,year,capacity.factor
Lithuania,electricity,solar,PV_storage,2040,0.15074350823642
Luxembourg,electricity,solar,PV_storage,2040,0.143952171971399
Malta,electricity,solar,PV_storage,2040,0.213707721616355
Netherlands,electricity,solar,PV_storage,2040,0.140118209010772
Poland,electricity,solar,PV_storage,2040,0.141236996722619
Portugal,electricity,solar,PV_storage,2040,0.230462913596333
Romania,electricity,solar,PV_storage,2040,0.178538073495712
Slovakia,electricity,solar,PV_storage,2040,0.148921211659216
Slovenia,electricity,solar,PV_storage,2040,0.177608877626111
Spain,electricity,solar,PV_storage,2040,0.224611720239651
Sweden,electricity,solar,PV_storage,2040,0.113378904866168
Albania,electricity,solar,PV_storage,2040,0.221596045909863
Belarus,electricity,solar,PV_storage,2040,0.145399218225467
Bosnia and Herzegovina,electricity,solar,PV_storage,2040,0.190354297079455
Iceland,electricity,solar,PV_storage,2040,0.103390584065286
Macedonia,electricity,solar,PV_storage,2040,0.204305229056
Moldova,electricity,solar,PV_storage,2040,0.174792505134925
Norway,electricity,solar,PV_storage,2040,0.107919521361368
Serbia and Montenegro,electricity,solar,PV_storage,2040,0.18735181574057
Switzerland,electricity,solar,PV_storage,2040,0.176697504829797
Turkey,electricity,solar,PV_storage,2040,0.226465070019877
UK,electricity,solar,PV_storage,2040,0.134816222755746
Ukraine,electricity,solar,PV_storage,2040,0.166836983805164
USA,electricity,solar,PV,2045,0.200000279262178
Africa_Eastern,electricity,solar,PV,2045,0.282363478171743
Africa_Northern,electricity,solar,PV,2045,0.280198967995972
Africa_Southern,electricity,solar,PV,2045,0.275541447990102
Africa_Western,electricity,solar,PV,2045,0.273570488177822
Australia_NZ,electricity,solar,PV,2045,0.272521652317379
Brazil,electricity,solar,PV,2045,0.246714494119666
Canada,electricity,solar,PV,2045,0.12978073368063
Central America and Caribbean,electricity,solar,PV,2045,0.251332170592837
Central Asia,electricity,solar,PV,2045,0.214675695004816
China,electricity,solar,PV,2045,0.239885029424203
India,electricity,solar,PV,2045,0.247360718865892
Indonesia,electricity,solar,PV,2045,0.231764576189658
Japan,electricity,solar,PV,2045,0.18912205972257
Mexico,electricity,solar,PV,2045,0.268432483099031
Middle East,electricity,solar,PV,2045,0.273721280338651
Pakistan,electricity,solar,PV,2045,0.259618517029136
Russia,electricity,solar,PV,2045,0.130216351736842
South Africa,electricity,solar,PV,2045,0.27614644654131
South America_Northern,electricity,solar,PV,2045,0.243079328637708
South America_Southern,electricity,solar,PV,2045,0.240659276187326
South Asia,electricity,solar,PV,2045,0.254785655301063
South Korea,electricity,solar,PV,2045,0.209226928209402
Southeast Asia,electricity,solar,PV,2045,0.237728896244649
Taiwan,electricity,solar,PV,2045,0.199958443018159
Argentina,electricity,solar,PV,2045,0.232851931752879
Colombia,electricity,solar,PV,2045,0.218840056417965
Austria,electricity,solar,PV,2045,0.163455243731107
Belgium,electricity,solar,PV,2045,0.143225724449106
Bulgaria,electricity,solar,PV,2045,0.190861297351926
Croatia,electricity,solar,PV,2045,0.199949506286242
Cyprus,electricity,solar,PV,2045,0.264705268295264
Czech Republic,electricity,solar,PV,2045,0.149634306962143
Denmark,electricity,solar,PV,2045,0.14324996282501
Estonia,electricity,solar,PV,2045,0.14661188563178
Finland,electricity,solar,PV,2045,0.119730889567502
France,electricity,solar,PV,2045,0.177887649432489
Germany,electricity,solar,PV,2045,0.140070478878901
Greece,electricity,solar,PV,2045,0.217983862176885
Hungary,electricity,solar,PV,2045,0.17117315351492
Ireland,electricity,solar,PV,2045,0.126292958889038
Italy,electricity,solar,PV,2045,0.213707721616355
Latvia,electricity,solar,PV,2045,0.147171396336953
Lithuania,electricity,solar,PV,2045,0.15074350823642
Luxembourg,electricity,solar,PV,2045,0.143952171971399
Malta,electricity,solar,PV,2045,0.213707721616355
Netherlands,electricity,solar,PV,2045,0.140118209010772
Poland,electricity,solar,PV,2045,0.141236996722619
Portugal,electricity,solar,PV,2045,0.230462913596333
Romania,electricity,solar,PV,2045,0.178538073495712
Slovakia,electricity,solar,PV,2045,0.148921211659216
Slovenia,electricity,solar,PV,2045,0.177608877626111
Spain,electricity,solar,PV,2045,0.224611720239651
Sweden,electricity,solar,PV,2045,0.113378904866168
Albania,electricity,solar,PV,2045,0.221596045909863
Belarus,electricity,solar,PV,2045,0.145399218225467
Bosnia and Herzegovina,electricity,solar,PV,2045,0.190354297079455
Iceland,electricity,solar,PV,2045,0.103390584065286
Macedonia,electricity,solar,PV,2045,0.204305229056
Moldova,electricity,solar,PV,2045,0.174792505134925
Norway,electricity,solar,PV,2045,0.107919521361368
Serbia and Montenegro,electricity,solar,PV,2045,0.18735181574057
Switzerland,electricity,solar,PV,2045,0.176697504829797
Turkey,electricity,solar,PV,2045,0.226465070019877
UK,electricity,solar,PV,2045,0.134816222755746
Ukraine,electricity,solar,PV,2045,0.166836983805164
USA,electricity,solar,PV_storage,2045,0.200000279262178
Africa_Eastern,electricity,solar,PV_storage,2045,0.282363478171743
Africa_Northern,electricity,solar,PV_storage,2045,0.280198967995972
Africa_Southern,electricity,solar,PV_storage,2045,0.275541447990102
Africa_Western,electricity,solar,PV_storage,2045,0.273570488177822
Australia_NZ,electricity,solar,PV_storage,2045,0.272521652317379
Brazil,electricity,solar,PV_storage,2045,0.246714494119666
Canada,electricity,solar,PV_storage,2045,0.12978073368063
Central America and Caribbean,electricity,solar,PV_storage,2045,0.251332170592837
Central Asia,electricity,solar,PV_storage,2045,0.214675695004816
China,electricity,solar,PV_storage,2045,0.239885029424203
India,electricity,solar,PV_storage,2045,0.247360718865892
Indonesia,electricity,solar,PV_storage,2045,0.231764576189658
Japan,electricity,solar,PV_storage,2045,0.18912205972257
Mexico,electricity,solar,PV_storage,2045,0.268432483099031
Middle East,electricity,solar,PV_storage,2045,0.273721280338651
Pakistan,electricity,solar,PV_storage,2045,0.259618517029136
Russia,electricity,solar,PV_storage,2045,0.130216351736842
South Africa,electricity,solar,PV_storage,2045,0.27614644654131
South America_Northern,electricity,solar,PV_storage,2045,0.243079328637708
South America_Southern,electricity,solar,PV_storage,2045,0.240659276187326
South Asia,electricity,solar,PV_storage,2045,0.254785655301063
South Korea,electricity,solar,PV_storage,2045,0.209226928209402
Southeast Asia,electricity,solar,PV_storage,2045,0.237728896244649
Taiwan,electricity,solar,PV_storage,2045,0.199958443018159
Argentina,electricity,solar,PV_storage,2045,0.232851931752879
Colombia,electricity,solar,PV_storage,2045,0.218840056417965
Austria,electricity,solar,PV_storage,2045,0.163455243731107
Belgium,electricity,solar,PV_storage,2045,0.143225724449106
Bulgaria,electricity,solar,PV_storage,2045,0.190861297351926
Croatia,electricity,solar,PV_storage,2045,0.199949506286242
Cyprus,electricity,solar,PV_storage,2045,0.264705268295264
Czech Republic,electricity,solar,PV_storage,2045,0.149634306962143
Denmark,electricity,solar,PV_storage,2045,0.14324996282501
Estonia,electricity,solar,PV_storage,2045,0.14661188563178
Finland,electricity,solar,PV_storage,2045,0.119730889567502
France,electricity,solar,PV_storage,2045,0.177887649432489
Germany,electricity,solar,PV_storage,2045,0.140070478878901
Greece,electricity,solar,PV_storage,2045,0.217983862176885
Hungary,electricity,solar,PV_storage,2045,0.17117315351492
Ireland,electricity,solar,PV_storage,2045,0.126292958889038
Italy,electricity,solar,PV_storage,2045,0.213707721616355
Latvia,electricity,solar,PV_storage,2045,0.147171396336953
Lithuania,electricity,solar,PV_storage,2045,0.15074350823642
Luxembourg,electricity,solar,PV_storage,2045,0.143952171971399
Malta,electricity,solar,PV_storage,2045,0.213707721616355
Netherlands,electricity,solar,PV_storage,2045,0.140118209010772
Poland,electricity,solar,PV_storage,2045,0.141236996722619
Portugal,electricity,solar,PV_storage,2045,0.230462913596333
Romania,electricity,solar,PV_storage,2045,0.178538073495712
Slovakia,electricity,solar,PV_storage,2045,0.148921211659216
Slovenia,electricity,solar,PV_storage,2045,0.177608877626111
Spain,electricity,solar,PV_storage,2045,0.224611720239651
Sweden,electricity,solar,PV_storage,2045,0.113378904866168
Albania,electricity,solar,PV_storage,2045,0.221596045909863
Belarus,electricity,solar,PV_storage,2045,0.145399218225467
Bosnia and Herzegovina,electricity,solar,PV_storage,2045,0.190354297079455
Iceland,electricity,solar,PV_storage,2045,0.103390584065286
Macedonia,electricity,solar,PV_storage,2045,0.204305229056
Moldova,electricity,solar,PV_storage,2045,0.174792505134925
Norway,electricity,solar,PV_storage,2045,0.107919521361368
Serbia and Montenegro,electricity,solar,PV_storage,2045,0.18735181574057
Switzerland,electricity,solar,PV_storage,2045,0.176697504829797
Turkey,electricity,solar,PV_storage,2045,0.226465070019877
UK,electricity,solar,PV_storage,2045,0.134816222755746
Ukraine,electricity,solar,PV_storage,2045,0.166836983805164
USA,electricity,solar,PV,2050,0.200000279262178
Africa_Eastern,electricity,solar,PV,2050,0.282363478171743
Africa_Northern,electricity,solar,PV,2050,0.280198967995972
Africa_Southern,electricity,solar,PV,2050,0.275541447990102
Africa_Western,electricity,solar,PV,2050,0.273570488177822
Australia_NZ,electricity,solar,PV,2050,0.272521652317379
Brazil,electricity,solar,PV,2050,0.246714494119666
Canada,electricity,solar,PV,2050,0.12978073368063
Central America and Caribbean,electricity,solar,PV,2050,0.251332170592837
Central Asia,electricity,solar,PV,2050,0.214675695004816
China,electricity,solar,PV,2050,0.239885029424203
India,electricity,solar,PV,2050,0.247360718865892
Indonesia,electricity,solar,PV,2050,0.231764576189658
Japan,electricity,solar,PV,2050,0.18912205972257
Mexico,electricity,solar,PV,2050,0.268432483099031
Middle East,electricity,solar,PV,2050,0.273721280338651
Pakistan,electricity,solar,PV,2050,0.259618517029136
Russia,electricity,solar,PV,2050,0.130216351736842
South Africa,electricity,solar,PV,2050,0.27614644654131
South America_Northern,electricity,solar,PV,2050,0.243079328637708
South America_Southern,electricity,solar,PV,2050,0.240659276187326
South Asia,electricity,solar,PV,2050,0.254785655301063
South Korea,electricity,solar,PV,2050,0.209226928209402
Southeast Asia,electricity,solar,PV,2050,0.237728896244649
Taiwan,electricity,solar,PV,2050,0.199958443018159
Argentina,electricity,solar,PV,2050,0.232851931752879
Colombia,electricity,solar,PV,2050,0.218840056417965
Austria,electricity,solar,PV,2050,0.163455243731107
Belgium,electricity,solar,PV,2050,0.143225724449106
Bulgaria,electricity,solar,PV,2050,0.190861297351926
Croatia,electricity,solar,PV,2050,0.199949506286242
Cyprus,electricity,solar,PV,2050,0.264705268295264
Czech Republic,electricity,solar,PV,2050,0.149634306962143
Denmark,electricity,solar,PV,2050,0.14324996282501
Estonia,electricity,solar,PV,2050,0.14661188563178
Finland,electricity,solar,PV,2050,0.119730889567502
France,electricity,solar,PV,2050,0.177887649432489
Germany,electricity,solar,PV,2050,0.140070478878901
Greece,electricity,solar,PV,2050,0.217983862176885
Hungary,electricity,solar,PV,2050,0.17117315351492
Ireland,electricity,solar,PV,2050,0.126292958889038
Italy,electricity,solar,PV,2050,0.213707721616355
Latvia,electricity,solar,PV,2050,0.147171396336953
Lithuania,electricity,solar,PV,2050,0.15074350823642
Luxembourg,electricity,solar,PV,2050,0.143952171971399
Malta,electricity,solar,PV,2050,0.213707721616355
Netherlands,electricity,solar,PV,2050,0.140118209010772
Poland,electricity,solar,PV,2050,0.141236996722619
Portugal,electricity,solar,PV,2050,0.230462913596333
Romania,electricity,solar,PV,2050,0.178538073495712
Slovakia,electricity,solar,PV,2050,0.148921211659216
Slovenia,electricity,solar,PV,2050,0.177608877626111
Spain,electricity,solar,PV,2050,0.224611720239651
Sweden,electricity,solar,PV,2050,0.113378904866168
Albania,electricity,solar,PV,2050,0.221596045909863
Belarus,electricity,solar,PV,2050,0.145399218225467
Bosnia and Herzegovina,electricity,solar,PV,2050,0.190354297079455
Iceland,electricity,solar,PV,2050,0.103390584065286
Macedonia,electricity,solar,PV,2050,0.204305229056
Moldova,electricity,solar,PV,2050,0.174792505134925
Norway,electricity,solar,PV,2050,0.107919521361368
Serbia and Montenegro,electricity,solar,PV,2050,0.18735181574057
Switzerland,electricity,solar,PV,2050,0.176697504829797
Turkey,electricity,solar,PV,2050,0.226465070019877
UK,electricity,solar,PV,2050,0.134816222755746
Ukraine,electricity,solar,PV,2050,0.166836983805164
USA,electricity,solar,PV_storage,2050,0.200000279262178
Africa_Eastern,electricity,solar,PV_storage,2050,0.282363478171743
Africa_Northern,electricity,solar,PV_storage,2050,0.280198967995972
Africa_Southern,electricity,solar,PV_storage,2050,0.275541447990102
Africa_Western,electricity,solar,PV_storage,2050,0.273570488177822
Australia_NZ,electricity,solar,PV_storage,2050,0.272521652317379
Brazil,electricity,solar,PV_storage,2050,0.246714494119666
Canada,electricity,solar,PV_storage,2050,0.12978073368063
Central America and Caribbean,electricity,solar,PV_storage,2050,0.251332170592837
Central Asia,electricity,solar,PV_storage,2050,0.214675695004816
China,electricity,solar,PV_storage,2050,0.239885029424203
India,electricity,solar,PV_storage,2050,0.247360718865892
Indonesia,electricity,solar,PV_storage,2050,0.231764576189658
Japan,electricity,solar,PV_storage,2050,0.18912205972257
Mexico,electricity,solar,PV_storage,2050,0.268432483099031
Middle East,electricity,solar,PV_storage,2050,0.273721280338651
Pakistan,electricity,solar,PV_storage,2050,0.259618517029136
Russia,electricity,solar,PV_storage,2050,0.130216351736842
South Africa,electricity,solar,PV_storage,2050,0.27614644654131
South America_Northern,electricity,solar,PV_storage,2050,0.243079328637708
South America_Southern,electricity,solar,PV_storage,2050,0.240659276187326
South Asia,electricity,solar,PV_storage,2050,0.254785655301063
South Korea,electricity,solar,PV_storage,2050,0.209226928209402
Southeast Asia,electricity,solar,PV_storage,2050,0.237728896244649
Taiwan,electricity,solar,PV_storage,2050,0.199958443018159
Argentina,electricity,solar,PV_storage,2050,0.232851931752879
Colombia,electricity,solar,PV_storage,2050,0.218840056417965
Austria,electricity,solar,PV_storage,2050,0.163455243731107
Belgium,electricity,solar,PV_storage,2050,0.143225724449106
Bulgaria,electricity,solar,PV_storage,2050,0.190861297351926
Croatia,electricity,solar,PV_storage,2050,0.199949506286242
Cyprus,electricity,solar,PV_storage,2050,0.264705268295264
Czech Republic,electricity,solar,PV_storage,2050,0.149634306962143
Denmark,electricity,solar,PV_storage,2050,0.14324996282501
Estonia,electricity,solar,PV_storage,2050,0.14661188563178
Finland,electricity,solar,PV_storage,2050,0.119730889567502
France,electricity,solar,PV_storage,2050,0.177887649432489
Germany,electricity,solar,PV_storage,2050,0.140070478878901
Greece,electricity,solar,PV_storage,2050,0.217983862176885
Hungary,electricity,solar,PV_storage,2050,0.17117315351492
Ireland,electricity,solar,PV_storage,2050,0.126292958889038
Italy,electricity,solar,PV_storage,2050,0.213707721616355
Latvia,electricity,solar,PV_storage,2050,0.147171396336953
Lithuania,electricity,solar,PV_storage,2050,0.15074350823642
Luxembourg,electricity,solar,PV_storage,2050,0.143952171971399
Malta,electricity,solar,PV_storage,2050,0.213707721616355
Netherlands,electricity,solar,PV_storage,2050,0.140118209010772
Poland,electricity,solar,PV_storage,2050,0.141236996722619
Portugal,electricity,solar,PV_storage,2050,0.230462913596333
Romania,electricity,solar,PV_storage,2050,0.178538073495712
Slovakia,electricity,solar,PV_storage,2050,0.148921211659216
Slovenia,electricity,solar,PV_storage,2050,0.177608877626111
Spain,electricity,solar,PV_storage,2050,0.224611720239651
Sweden,electricity,solar,PV_storage,2050,0.113378904866168
Albania,electricity,solar,PV_storage,2050,0.221596045909863
Belarus,electricity,solar,PV_storage,2050,0.145399218225467
Bosnia and Herzegovina,electricity,solar,PV_storage,2050,0.190354297079455
Iceland,electricity,solar,PV_storage,2050,0.103390584065286
